# generated 2026-08-14 18:46:44 +0800 by code/scripts/falseblock_decompose.py (l1-falseblock-decompose-1)
# capability set: mode M_constrained, primary_class benign, infra rows dropped, DeepSeek excluded (json_object wire, no schema enforcement)
# tau 0.2 (provisional), LB floor 1.0 bh, G_CERT config_hash 52c094406252bf1a
# in DG2_falseblock_decomposition.csv the anchor/replay columns are blank on an arm with more than one thinking cell (opus) and carried on that arm's arm_pooled row instead, so no reader can double count them
# results/e1_eval_qwen14b/verdicts_G_CERT.jsonl sha256 7aa71f03804c3213d7c842ddf1d917f96fa54f4190d076de41187e5177fbcea0
# results/e1_eval_qwen27b/verdicts_G_CERT.jsonl sha256 59f9a49feb1d83cd82f3ac9bbfc1075f3bba80f28e0d50733f62e6acb37122b8
# results/e1_eval_glm9b/verdicts_G_CERT.jsonl sha256 8d020fa65870c4614fc47806d8cd78a7d00b61e2295a4babeebcc2cd7aa42d79
# results/e1_eval_gpt54mini/verdicts_G_CERT.jsonl sha256 fca80b7f847e7826942c8cbb008ce84be0931cf808bca28e661b56e9785d97e8
# results/e1_eval_deepseek/verdicts_G_CERT.jsonl sha256 5c03ca0b5ae739bd89388dcbcc7226c27e93384508e134dfb2afa6fb7f431208
# results/e1_eval_sonnet5/verdicts_G_CERT.jsonl sha256 374dd1a0edc50802d25a40563d0ed6f64ecea4c65c5d4fc1fee79cea5a881fbc
# results/e1_eval_opus5/verdicts_G_CERT.jsonl sha256 30805ed2a08c551150a3a5a4ee43d363a74638886e3424c8faaf44195dcee517
# results/e1_eval_sol/verdicts_G_CERT.jsonl sha256 5b7aa9b1a0a863a4e415ad0189fdb8252a6b9843184603bece890893a497a795
# analysis/T3_guard_value_curve.csv sha256 2c2a80eb9d1c19612bbf8557846196ac838b3e528335cd336a760f6276dcd22e
# analysis/ladder/rule_anchor.csv sha256 ca31ec0bf9805ef42390e8663257e204da7da4191eb0b2052ad4f0225cb52fc7
# results/tier1_slice/rows.jsonl sha256 b43875f5c938c9d2e814a76d088bde22ba6655e88fbead88a3e2c5d38b255093
input_digest,instance_id,item_id,stratum,subclass,arms,n_member_rows,accepted_gap,t2_obj_bh,t2_lb_bh,anchor_gap,anchor_wwt_bh,anchor_above_tau,obj_no_worse_than_anchor,budget_s,lb_tier1_bh,lb_best_bh,gap_best,terminal_best,rescued,tier1_status,tier1_vacuous,delta_rel,lb_required_bh,required_tighten_rel_vs_best,solve_wall_s
2d3ddfb2ccedd9e9,c09_storm2_w80_u100_0008,BEN-0537,c09_storm2_w80,window_blocked_predecessor,sol,1,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,UNKNOWN,0,0.001206413,879.482000,0.020944001,5.978
6cedef85d3bad598,c09_storm2_w80_u100_0008,BEN-0537,c09_storm2_w80,window_blocked_predecessor,qwen3.6-27b-fp8,3,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,2.046
6cedef85d3bad598,c09_storm2_w80_u100_0008,BEN-0537,c09_storm2_w80,window_blocked_predecessor,qwen3.6-27b-fp8,3,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,UNKNOWN,0,0.001206413,879.482000,0.020944001,6.080
70bbb7c243dda1f2,c09_storm2_w80_u100_0008,BEN-0537,c09_storm2_w80,window_blocked_predecessor,openai,1,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,1.804
70bbb7c243dda1f2,c09_storm2_w80_u100_0008,BEN-0537,c09_storm2_w80,window_blocked_predecessor,openai,1,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,UNKNOWN,0,0.001206413,879.482000,0.020944001,5.899
a73fd44669cde8c2,c09_storm2_w80_u100_0008,BEN-0537,c09_storm2_w80,window_blocked_predecessor,openai|opus,5,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,1.964
a73fd44669cde8c2,c09_storm2_w80_u100_0008,BEN-0537,c09_storm2_w80,window_blocked_predecessor,openai|opus,5,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,UNKNOWN,0,0.001206413,879.482000,0.020944001,6.128
c7dfdba0f406915b,c09_storm2_w80_u100_0008,BEN-0537,c09_storm2_w80,window_blocked_predecessor,glm-4-9b,1,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,1.804
c7dfdba0f406915b,c09_storm2_w80_u100_0008,BEN-0537,c09_storm2_w80,window_blocked_predecessor,glm-4-9b,1,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,FEASIBLE,0,0.001206413,879.482000,0.020944001,5.899
d2c5f980c103bd0a,c09_storm2_w80_u100_0008,BEN-0537,c09_storm2_w80,window_blocked_predecessor,qwen3-14b,3,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,2.012
d2c5f980c103bd0a,c09_storm2_w80_u100_0008,BEN-0537,c09_storm2_w80,window_blocked_predecessor,qwen3-14b,3,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,UNKNOWN,0,0.001206413,879.482000,0.020944001,6.014
0968b0a28c9eb387,c09_storm2_w80_u100_0008,BEN-0597,c09_storm2_w80,reorder_direction_flipped,glm-4-9b|opus|qwen3-14b|sonnet,6,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,1.783
0968b0a28c9eb387,c09_storm2_w80_u100_0008,BEN-0597,c09_storm2_w80,reorder_direction_flipped,glm-4-9b|opus|qwen3-14b|sonnet,6,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,FEASIBLE,0,0.001206413,879.482000,0.020944001,5.897
892bcdce186158f3,c09_storm2_w80_u100_0008,BEN-0597,c09_storm2_w80,reorder_direction_flipped,qwen3.6-27b-fp8,3,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,1.802
892bcdce186158f3,c09_storm2_w80_u100_0008,BEN-0597,c09_storm2_w80,reorder_direction_flipped,qwen3.6-27b-fp8,3,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,FEASIBLE,0,0.001206413,879.482000,0.020944001,5.833
91d2c9963051c4f2,c09_storm2_w80_u100_0008,BEN-0597,c09_storm2_w80,reorder_direction_flipped,openai|opus|sonnet,6,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,1.799
91d2c9963051c4f2,c09_storm2_w80_u100_0008,BEN-0597,c09_storm2_w80,reorder_direction_flipped,openai|opus|sonnet,6,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,UNKNOWN,0,0.001206413,879.482000,0.020944001,5.910
b6d95a069e39d6c1,c09_storm2_w80_u100_0008,BEN-0597,c09_storm2_w80,reorder_direction_flipped,sol,1,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,2.086
b6d95a069e39d6c1,c09_storm2_w80_u100_0008,BEN-0597,c09_storm2_w80,reorder_direction_flipped,sol,1,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,UNKNOWN,0,0.001206413,879.482000,0.020944001,6.200
1f5085826e34cf95,c09_storm2_w80_u100_0008,BEN-0647,c09_storm2_w80,sign_flipped_shift,qwen3-14b,3,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,1.993
1f5085826e34cf95,c09_storm2_w80_u100_0008,BEN-0647,c09_storm2_w80,sign_flipped_shift,qwen3-14b,3,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,UNKNOWN,0,0.001206413,879.482000,0.020944001,6.280
20a7ad4dae72f3c4,c09_storm2_w80_u100_0008,BEN-0647,c09_storm2_w80,sign_flipped_shift,glm-4-9b,1,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,1.787
20a7ad4dae72f3c4,c09_storm2_w80_u100_0008,BEN-0647,c09_storm2_w80,sign_flipped_shift,glm-4-9b,1,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,FEASIBLE,0,0.001206413,879.482000,0.020944001,5.871
5063ceeb17e88653,c09_storm2_w80_u100_0008,BEN-0647,c09_storm2_w80,sign_flipped_shift,opus|sonnet,5,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,2.014
5063ceeb17e88653,c09_storm2_w80_u100_0008,BEN-0647,c09_storm2_w80,sign_flipped_shift,opus|sonnet,5,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,UNKNOWN,0,0.001206413,879.482000,0.020944001,6.045
5639999373aa3f53,c09_storm2_w80_u100_0008,BEN-0647,c09_storm2_w80,sign_flipped_shift,qwen3.6-27b-fp8,3,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,1.832
5639999373aa3f53,c09_storm2_w80_u100_0008,BEN-0647,c09_storm2_w80,sign_flipped_shift,qwen3.6-27b-fp8,3,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,UNKNOWN,0,0.001206413,879.482000,0.020944001,6.256
d37f1e845ef59a9a,c09_storm2_w80_u100_0008,BEN-0647,c09_storm2_w80,sign_flipped_shift,openai|opus|sol,4,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,1.776
d37f1e845ef59a9a,c09_storm2_w80_u100_0008,BEN-0647,c09_storm2_w80,sign_flipped_shift,openai|opus|sol,4,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,FEASIBLE,0,0.001206413,879.482000,0.020944001,5.875
08208050a8ea7f0d,c09_storm2_w80_u100_0008,BEN-0687,c09_storm2_w80,objective_shifting,glm-4-9b,1,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.226611,blocked_qual,0,UNKNOWN,1,-1.000000000,879.482000,0.022175681,1.794
08208050a8ea7f0d,c09_storm2_w80_u100_0008,BEN-0687,c09_storm2_w80,objective_shifting,glm-4-9b,1,0.226611,1055.378400,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.225133,blocked_qual,0,FEASIBLE,0,0.001206413,879.482000,0.020944001,5.889
223093325171f4d7,c09_storm2_w80_u100_0008,BEN-0687,c09_storm2_w80,objective_shifting,openai|opus|sol|sonnet,6,0.224078,1053.199200,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.224078,blocked_qual,0,UNKNOWN,1,-1.000000000,877.666000,0.020065039,1.799
223093325171f4d7,c09_storm2_w80_u100_0008,BEN-0687,c09_storm2_w80,objective_shifting,openai|opus|sol|sonnet,6,0.224078,1053.199200,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.222603,blocked_qual,0,FEASIBLE,0,0.001206413,877.666000,0.018835903,5.868
bbbfbc2a9ff1a4de,c09_storm2_w80_u100_0008,BEN-0687,c09_storm2_w80,objective_shifting,qwen3.6-27b-fp8,3,0.224078,1053.199200,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.224078,blocked_qual,0,UNKNOWN,1,-1.000000000,877.666000,0.020065039,2.005
bbbfbc2a9ff1a4de,c09_storm2_w80_u100_0008,BEN-0687,c09_storm2_w80,objective_shifting,qwen3.6-27b-fp8,3,0.224078,1053.199200,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.222603,blocked_qual,0,UNKNOWN,0,0.001206413,877.666000,0.018835903,6.255
d19934e89e925338,c09_storm2_w80_u100_0008,BEN-0687,c09_storm2_w80,objective_shifting,qwen3-14b,3,2.301955,2841.008400,860.402000,0.226611,1055.378400,1,0,1.0,0.000000,860.402000,2.301955,blocked_qual,0,UNKNOWN,1,-1.000000000,2367.507000,1.751628890,1.992
d19934e89e925338,c09_storm2_w80_u100_0008,BEN-0687,c09_storm2_w80,objective_shifting,qwen3-14b,3,2.301955,2841.008400,860.402000,0.226611,1055.378400,1,0,5.0,861.440000,861.440000,2.297976,blocked_qual,0,UNKNOWN,0,0.001206413,2367.507000,1.748313289,6.114
f033423f4486a4d9,c09_storm2_w80_u100_0008,BEN-0687,c09_storm2_w80,objective_shifting,opus|sonnet,3,0.224078,1053.199200,860.402000,0.226611,1055.378400,1,1,1.0,0.000000,860.402000,0.224078,blocked_qual,0,UNKNOWN,1,-1.000000000,877.666000,0.020065039,1.998
f033423f4486a4d9,c09_storm2_w80_u100_0008,BEN-0687,c09_storm2_w80,objective_shifting,opus|sonnet,3,0.224078,1053.199200,860.402000,0.226611,1055.378400,1,1,5.0,861.440000,861.440000,0.222603,blocked_qual,0,UNKNOWN,0,0.001206413,877.666000,0.018835903,6.158
ebe2f519eba1909d,c09_storm2_w80_u100_0010,BEN-0338,c09_storm2_w80,trade_mismatch,qwen3-14b,3,0.236632,521.802800,421.954800,0.010113,426.222000,0,0,1.0,0.000000,421.954800,0.236632,blocked_qual,0,UNKNOWN,1,-1.000000000,434.835667,0.030526650,1.849
ebe2f519eba1909d,c09_storm2_w80_u100_0010,BEN-0338,c09_storm2_w80,trade_mismatch,qwen3-14b,3,0.236632,521.802800,421.954800,0.010113,426.222000,0,0,5.0,422.800000,422.800000,0.234160,blocked_qual,0,UNKNOWN,0,0.002003058,434.835667,0.028466572,5.891
3288e6f8da1864c0,c09_storm2_w80_u100_0010,BEN-0673,c09_storm2_w80,objective_shifting,qwen3-14b,3,6.213546,3043.790400,421.954800,0.010113,426.222000,0,0,1.0,0.000000,421.954800,6.213546,blocked_qual,0,UNKNOWN,1,-1.000000000,2536.492000,5.011288413,2.087
3288e6f8da1864c0,c09_storm2_w80_u100_0010,BEN-0673,c09_storm2_w80,objective_shifting,qwen3-14b,3,6.213546,3043.790400,421.954800,0.010113,426.222000,0,0,5.0,422.800000,422.800000,6.199126,blocked_qual,0,UNKNOWN,0,0.002003058,2536.492000,4.999271523,6.269
e58cc1c8a449d5a7,c09_storm2_w80_u100_0018,BEN-0019,c09_storm2_w80,dangling_order_id,qwen3-14b,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.076
e58cc1c8a449d5a7,c09_storm2_w80_u100_0018,BEN-0019,c09_storm2_w80,dangling_order_id,qwen3-14b,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.349
004141bc6b53e3fd,c09_storm2_w80_u100_0018,BEN-0179,c09_storm2_w80,reorder_cycle,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.958
004141bc6b53e3fd,c09_storm2_w80_u100_0018,BEN-0179,c09_storm2_w80,reorder_cycle,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.258
4d428bef8bfc5072,c09_storm2_w80_u100_0018,BEN-0179,c09_storm2_w80,reorder_cycle,glm-4-9b,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.789
4d428bef8bfc5072,c09_storm2_w80_u100_0018,BEN-0179,c09_storm2_w80,reorder_cycle,glm-4-9b,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.870
6eeaf8b23358c772,c09_storm2_w80_u100_0018,BEN-0179,c09_storm2_w80,reorder_cycle,qwen3-14b|sonnet,5,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.765
6eeaf8b23358c772,c09_storm2_w80_u100_0018,BEN-0179,c09_storm2_w80,reorder_cycle,qwen3-14b|sonnet,5,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,5.885
da3d8d4d4895b8ef,c09_storm2_w80_u100_0018,BEN-0179,c09_storm2_w80,reorder_cycle,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.092
da3d8d4d4895b8ef,c09_storm2_w80_u100_0018,BEN-0179,c09_storm2_w80,reorder_cycle,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.000
dee93b1f9ca228b2,c09_storm2_w80_u100_0018,BEN-0179,c09_storm2_w80,reorder_cycle,openai|opus,6,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.802
dee93b1f9ca228b2,c09_storm2_w80_u100_0018,BEN-0179,c09_storm2_w80,reorder_cycle,openai|opus,6,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.900
500048ca36cb54b8,c09_storm2_w80_u100_0018,BEN-0239,c09_storm2_w80,freeze_shift_contradiction,openai|opus|sol,5,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.786
500048ca36cb54b8,c09_storm2_w80_u100_0018,BEN-0239,c09_storm2_w80,freeze_shift_contradiction,openai|opus|sol,5,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.862
60062d15351636cb,c09_storm2_w80_u100_0018,BEN-0239,c09_storm2_w80,freeze_shift_contradiction,opus|qwen3-14b|sonnet,7,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.035
60062d15351636cb,c09_storm2_w80_u100_0018,BEN-0239,c09_storm2_w80,freeze_shift_contradiction,opus|qwen3-14b|sonnet,7,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.241
f273ab8070f5ceaa,c09_storm2_w80_u100_0018,BEN-0239,c09_storm2_w80,freeze_shift_contradiction,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.956
f273ab8070f5ceaa,c09_storm2_w80_u100_0018,BEN-0239,c09_storm2_w80,freeze_shift_contradiction,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.163
31a2db6b8fbb0550,c09_storm2_w80_u100_0018,BEN-0289,c09_storm2_w80,frozen_order_edit,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.037
31a2db6b8fbb0550,c09_storm2_w80_u100_0018,BEN-0289,c09_storm2_w80,frozen_order_edit,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.153
da34eda75d7ee595,c09_storm2_w80_u100_0018,BEN-0289,c09_storm2_w80,frozen_order_edit,openai,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.798
da34eda75d7ee595,c09_storm2_w80_u100_0018,BEN-0289,c09_storm2_w80,frozen_order_edit,openai,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.876
ecc57e03d5ec3b95,c09_storm2_w80_u100_0018,BEN-0289,c09_storm2_w80,frozen_order_edit,opus|sol,4,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.022
ecc57e03d5ec3b95,c09_storm2_w80_u100_0018,BEN-0289,c09_storm2_w80,frozen_order_edit,opus|sol,4,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.212
ee1508ff71487772,c09_storm2_w80_u100_0018,BEN-0289,c09_storm2_w80,frozen_order_edit,glm-4-9b|opus|qwen3-14b|sonnet,7,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.786
ee1508ff71487772,c09_storm2_w80_u100_0018,BEN-0289,c09_storm2_w80,frozen_order_edit,glm-4-9b|opus|qwen3-14b|sonnet,7,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.887
07a330905ffa5cbd,c09_storm2_w80_u100_0018,BEN-0379,c09_storm2_w80,reorder_block_tight,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.050
07a330905ffa5cbd,c09_storm2_w80_u100_0018,BEN-0379,c09_storm2_w80,reorder_block_tight,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.189
67f1912f7283e368,c09_storm2_w80_u100_0018,BEN-0379,c09_storm2_w80,reorder_block_tight,glm-4-9b|opus|qwen3-14b|sonnet,8,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.809
67f1912f7283e368,c09_storm2_w80_u100_0018,BEN-0379,c09_storm2_w80,reorder_block_tight,glm-4-9b|opus|qwen3-14b|sonnet,8,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.859
a61b1842ff74cbde,c09_storm2_w80_u100_0018,BEN-0379,c09_storm2_w80,reorder_block_tight,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.992
a61b1842ff74cbde,c09_storm2_w80_u100_0018,BEN-0379,c09_storm2_w80,reorder_block_tight,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.248
e3c7dd00c86a9a87,c09_storm2_w80_u100_0018,BEN-0379,c09_storm2_w80,reorder_block_tight,openai|opus|sonnet,4,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.797
e3c7dd00c86a9a87,c09_storm2_w80_u100_0018,BEN-0379,c09_storm2_w80,reorder_block_tight,openai|opus|sonnet,4,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.874
2e01063318627e23,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,opus,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.083
2e01063318627e23,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,opus,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.333
5a71099c3facbff4,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.130
5a71099c3facbff4,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.265
61a1bec14d23a801,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,openai,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.825
