================================================================================
FOUR LAUNCH QUESTIONS (global CLAUDE.md experiment rules), answered before the
first paid call
================================================================================
1. PURPOSE.  The E1 generation log for the opus arm (claude-opus-5): all 2,000 suite
   items x {M_constrained, M_free} x thinking {disabled, default} x 2 repeats.
   Every E1 exhibit for this arm is computed from this log by offline replay:
   the terminal-state tables, the per-class V1-V6 catch rates under G_FEAS and
   G_CERT, the benign-twin false-block rates, the constraint-tax decomposition
   (invalid JSON / parseable-but-wrong-shape / schema-valid), the certified-gap
   distributions, translation accuracy, verdict-level repeat agreement, and the
   guard-value-against-proposer-strength comparison (C1/C2 evidence) that the
   hosted arms complete by adding the capability axis above the local models.
2. EXPECTED RESULT.  M_constrained parses at or near 100% (provider-side
   enforcement); M_free shows a nonzero malformed or wrong-shape share, and that
   difference is the constraint-tax numerator.  The two repeats agree on most
   items; the disagreement rate is the API-nondeterminism number and is reported
   either way.  A crash, an empty log, or a systematic HTTP error is the only
   failing state, and none of those needs a second paid pass to diagnose.
3. CONTAMINATION.  The raw log is append-only, flushed per row, and keyed by
   (mode, thinking, repeat, item_id): a restart skips completed keys and never
   overwrites, so no earlier result file is read or rewritten.  Rows whose
   outcome is an API error are not counted as complete and are retried on the
   next run; the last row for a key is the one that counts.  A log written by
   another arm or another prompt version is refused.  Wall time here is a
   network measurement, not a compute measurement, and is labelled as such.
   Log: /home/ziheng/PaperL1/results/grid_e1_hosted_opus/proposals_raw.jsonl
4. DATA ACCURACY.  Fatal assertions before the first call: the suite file's
   SHA-256 and the frozen schema's SHA-256 (the gate's own assertions); the
   prompt is the unchanged l1-prompt-1.0.0 build_messages render at top_k 10; for every
   item the (prefix, tail) split concatenates back to that exact render, the
   split prompt's fingerprint equals the unsplit one, and, when the local 14B log
   is present, both equal the local arm's logged prompt_hash.  The word "json" is
   asserted present in the system prompt for the JSON-object arm.
================================================================================
[e1h] suite sha256  0a0b471f4d04ba035dd12388c919c75a9b7aee6db52bf153f6295f185530908a OK
[e1h] schema sha256 1115fa83d8910ed18a4fa1a421e80aaf4629f4c91fc22f83c81ba32c3fa39321 OK
[e1h] 2000 prompts rendered and split in 2.4s (1713 at the orders boundary, 287 at the instruction)
[e1h] split and fingerprint asserted on every item: prefix+tail is the unchanged render, and the split leaves prompt_fingerprint unchanged
[e1h] 2000 prompt hashes identical to the local 14B log

CALL PLAN  (arm opus, model claude-opus-5, wire anthropic)
  items            : 2000 (suite v0.2, full)
  groups           : 116 (instance x frozen_seed); the first call of each runs alone to warm the cache
  distinct prefixes: 327 per pass (a group can hold several: the items that name no order split later)
  enforcement      : M_constrained = json_schema, M_free = none
  thinking         : disabled -> {"thinking": {"type": "disabled"}}; default -> no field sent
  max_tokens       : 4096 | temperature: never sent (anthropic wire) | seed: none
  workers          : 8 | timeout 240s | max_retries 4
  log              : /home/ziheng/PaperL1/results/grid_e1_hosted_opus/proposals_raw.jsonl

  mode           thinking      repeats    items      calls
  M_constrained  disabled            2     2000       4000
  M_constrained  default             2     2000       4000
  M_free         disabled            2     2000       4000
  M_free         default             2     2000       4000
  TOTAL                                              16000

  already logged   : 10449 rows, 5841 of them API errors
  complete keys    : 4608 | this run would make 11392 calls

PROJECTED COST  (list prices, retrieved 2026-08-11; Anthropic pricing ($5/$25 per M, cache 0.5/6.25))
  token model : 1.92 chars per token and the pilot's output tokens per call, both measured
  pilot source: results/opus5_pilot/anthropic_pilot_summary.json (29 out constrained thinking-disabled; the single default-thinking probe returned 68 output tokens, thinking billed inside them)

  config                       calls  in-uncach cache-read  cache-wr  USD pilot USD 3x out    USD max
  M_constrained/disabled        4000    2421706   10638259   2218474      34.19      39.99     440.89
  M_constrained/default         4000    2421706   10638259   2218474      38.09      51.69     440.89
  M_free/disabled               4000    2421706    5562377   1226356      25.45      31.25     432.15
  M_free/default                4000    2421706    5562377   1226356      29.35      42.95     432.15
  ARM TOTAL                    16000                                     127.10     165.90    1746.10
  output sensitivity: every extra 100 output tokens per call adds USD 40.00 to this arm.
  scenarios: 'pilot' uses the pilot's measured output tokens per call; '3x out' covers
  the longer E1 prompts (the local 14B arm answered this suite with ~50 completion
  tokens per call against 13.5 in the DeepSeek pilot); 'max' is the ceiling, every
  call hitting max_tokens=4096 (a bound, not a forecast).

[e1h] key ANTHROPIC_API_KEY present (never printed).

[e1h] pass 1/6  M_constrained thinking=default r0  (90 groups, 1392 calls)
  group   1/90  c09_storm2_w80_u100_0013.json    n=12  done=12    ok=12    err=0   usd=  0.117 elapsed=15s
  group  76/116 c10_replay_400_0015.json         n=17  done=1401  ok=1400  err=0   usd= 11.961 elapsed=2844s
  group  77/116 c10_replay_400_0015.json         n=3   done=1404  ok=1403  err=0   usd= 11.993 elapsed=2856s
  group  78/116 c10_replay_400_0016.json         n=26  done=1430  ok=1429  err=0   usd= 12.300 elapsed=2878s
  group  79/116 c10_replay_400_0016.json         n=1   done=1431  ok=1430  err=0   usd= 12.320 elapsed=2881s
  group  80/116 c10_replay_400_0017.json         n=22  done=1453  ok=1452  err=0   usd= 12.544 elapsed=2897s
  group  81/116 c10_replay_400_0018.json         n=18  done=1471  ok=1470  err=0   usd= 12.703 elapsed=2911s
  group  82/116 c10_replay_400_0018.json         n=2   done=1473  ok=1472  err=0   usd= 12.726 elapsed=2917s
  group  83/116 c10_replay_400_0019.json         n=13  done=1486  ok=1485  err=0   usd= 12.849 elapsed=2930s
  group  84/116 c10_replay_400_0019.json         n=2   done=1488  ok=1487  err=0   usd= 12.878 elapsed=2939s
  group  85/116 c10_replay_400_0020.json         n=43  done=1531  ok=1530  err=0   usd= 13.234 elapsed=2971s
  group  86/116 c10_replay_400_0020.json         n=3   done=1534  ok=1533  err=0   usd= 13.271 elapsed=2981s
  group  87/116 c10_replay_400_0021.json         n=25  done=1559  ok=1558  err=0   usd= 13.517 elapsed=3000s
  group  88/116 c10_replay_400_0021.json         n=1   done=1560  ok=1559  err=0   usd= 13.539 elapsed=3004s
  group  89/116 c10_replay_400_0022.json         n=29  done=1589  ok=1588  err=0   usd= 13.828 elapsed=3030s
  group  90/116 c10_replay_400_0022.json         n=2   done=1591  ok=1590  err=0   usd= 13.852 elapsed=3037s
  group  91/116 c10_replay_400_0023.json         n=21  done=1612  ok=1611  err=0   usd= 14.045 elapsed=3056s
  group  92/116 c10_replay_400_0023.json         n=2   done=1614  ok=1613  err=0   usd= 14.072 elapsed=3067s
  group  93/116 c10_storm2_w80_u100_0000.json    n=37  done=1651  ok=1650  err=0   usd= 14.357 elapsed=3099s
  group  94/116 c10_storm2_w80_u100_0000.json    n=5   done=1656  ok=1655  err=0   usd= 14.403 elapsed=3110s
  group  95/116 c10_storm2_w80_u100_0001.json    n=30  done=1686  ok=1685  err=0   usd= 14.660 elapsed=3134s
  group  96/116 c10_storm2_w80_u100_0001.json    n=1   done=1687  ok=1686  err=0   usd= 14.682 elapsed=3143s
  group  97/116 c10_storm2_w80_u100_0002.json    n=27  done=1714  ok=1713  err=0   usd= 14.857 elapsed=3167s
  group  98/116 c10_storm2_w80_u100_0002.json    n=4   done=1718  ok=1717  err=0   usd= 14.902 elapsed=3181s
  group  99/116 c10_storm2_w80_u100_0003.json    n=25  done=1743  ok=1742  err=0   usd= 15.083 elapsed=3202s
  group 100/116 c10_storm2_w80_u100_0003.json    n=3   done=1746  ok=1745  err=0   usd= 15.114 elapsed=3214s
  group 101/116 c10_storm2_w80_u100_0004.json    n=37  done=1783  ok=1782  err=0   usd= 15.412 elapsed=3242s
  group 102/116 c10_storm2_w80_u100_0004.json    n=5   done=1788  ok=1787  err=0   usd= 15.458 elapsed=3255s
  group 103/116 c10_storm2_w80_u100_0005.json    n=30  done=1818  ok=1817  err=0   usd= 15.670 elapsed=3278s
  group 104/116 c10_storm2_w80_u100_0005.json    n=3   done=1821  ok=1820  err=0   usd= 15.704 elapsed=3288s
  group 105/116 c10_storm2_w80_u100_0006.json    n=27  done=1848  ok=1847  err=0   usd= 15.916 elapsed=3314s
  group 106/116 c10_storm2_w80_u100_0006.json    n=1   done=1849  ok=1848  err=0   usd= 15.937 elapsed=3317s
  group 107/116 c10_storm2_w80_u100_0007.json    n=26  done=1875  ok=1874  err=0   usd= 16.138 elapsed=3341s
  group 108/116 c10_storm2_w80_u100_0007.json    n=4   done=1879  ok=1878  err=0   usd= 16.181 elapsed=3351s
  group 109/116 c10_storm2_w80_u100_0008.json    n=30  done=1909  ok=1908  err=0   usd= 16.446 elapsed=3374s
  group 110/116 c10_storm2_w80_u100_0008.json    n=1   done=1910  ok=1909  err=0   usd= 16.469 elapsed=3379s
  group 111/116 c10_storm2_w80_u100_0009.json    n=31  done=1941  ok=1940  err=0   usd= 16.702 elapsed=3401s
  group 112/116 c10_storm2_w80_u100_0009.json    n=4   done=1945  ok=1944  err=0   usd= 16.738 elapsed=3411s
  group 113/116 c10_storm2_w80_u100_0010.json    n=25  done=1970  ok=1969  err=0   usd= 16.928 elapsed=3438s
  group 114/116 c10_storm2_w80_u100_0010.json    n=3   done=1973  ok=1972  err=0   usd= 16.958 elapsed=3446s
  group 115/116 c10_storm2_w80_u100_0011.json    n=26  done=1999  ok=1998  err=0   usd= 17.208 elapsed=3471s
  group 116/116 c10_storm2_w80_u100_0011.json    n=1   done=2000  ok=1999  err=0   usd= 17.229 elapsed=3475s
[e1h] pass done: 2000 calls, 1999 ok, 0 error, 1 other, 185380 output tokens, USD 17.229, 4638 ms mean per call

[e1h] pass 3/6  M_free thinking=disabled r0  (116 groups, 2000 calls)
  group   1/116 c09_storm2_w80_u100_0000.json    n=60  done=60    ok=7     err=0   usd=  0.285 elapsed=3495s
  group   2/116 c09_storm2_w80_u100_0000.json    n=6   done=66    ok=7     err=0   usd=  0.338 elapsed=3500s
  group   3/116 c09_storm2_w80_u100_0001.json    n=49  done=115   ok=11    err=0   usd=  0.629 elapsed=3517s
  group   4/116 c09_storm2_w80_u100_0001.json    n=5   done=120   ok=11    err=0   usd=  0.673 elapsed=3522s
  group   5/116 c09_storm2_w80_u100_0002.json    n=41  done=161   ok=15    err=0   usd=  0.920 elapsed=3537s
  group   6/116 c09_storm2_w80_u100_0002.json    n=5   done=166   ok=17    err=0   usd=  0.941 elapsed=3543s
  group   7/116 c09_storm2_w80_u100_0003.json    n=31  done=197   ok=22    err=0   usd=  1.115 elapsed=3555s
  group   8/116 c09_storm2_w80_u100_0003.json    n=3   done=200   ok=23    err=0   usd=  1.129 elapsed=3561s
  group   9/116 c09_storm2_w80_u100_0004.json    n=25  done=225   ok=29    err=0   usd=  1.287 elapsed=3574s
  group  10/116 c09_storm2_w80_u100_0004.json    n=3   done=228   ok=30    err=0   usd=  1.301 elapsed=3578s
  group  11/116 c09_storm2_w80_u100_0005.json    n=54  done=282   ok=39    err=0   usd=  1.609 elapsed=3597s
  group  12/116 c09_storm2_w80_u100_0005.json    n=5   done=287   ok=39    err=0   usd=  1.653 elapsed=3602s
  group  13/116 c09_storm2_w80_u100_0006.json    n=46  done=333   ok=46    err=0   usd=  1.888 elapsed=3621s
  group  14/116 c09_storm2_w80_u100_0006.json    n=5   done=338   ok=48    err=0   usd=  1.908 elapsed=3627s
  group  15/116 c09_storm2_w80_u100_0007.json    n=38  done=376   ok=54    err=0   usd=  2.103 elapsed=3641s
  group  16/116 c09_storm2_w80_u100_0007.json    n=5   done=381   ok=56    err=0   usd=  2.124 elapsed=3649s
  group  17/116 c09_storm2_w80_u100_0008.json    n=29  done=410   ok=62    err=0   usd=  2.296 elapsed=3661s
  group  18/116 c09_storm2_w80_u100_0008.json    n=3   done=413   ok=62    err=0   usd=  2.322 elapsed=3667s
  group  19/116 c09_storm2_w80_u100_0009.json    n=25  done=438   ok=70    err=0   usd=  2.484 elapsed=3678s
  group  20/116 c09_storm2_w80_u100_0009.json    n=3   done=441   ok=70    err=0   usd=  2.511 elapsed=3682s
  group  21/116 c09_storm2_w80_u100_0010.json    n=54  done=495   ok=80    err=0   usd=  2.728 elapsed=3702s
  group  22/116 c09_storm2_w80_u100_0010.json    n=5   done=500   ok=80    err=0   usd=  2.772 elapsed=3707s
  group  23/116 c09_storm2_w80_u100_0011.json    n=46  done=546   ok=85    err=0   usd=  3.055 elapsed=3723s
  group  24/116 c09_storm2_w80_u100_0011.json    n=5   done=551   ok=85    err=0   usd=  3.100 elapsed=3728s
  group  25/116 c09_storm2_w80_u100_0012.json    n=38  done=589   ok=96    err=0   usd=  3.250 elapsed=3743s
  group  26/116 c09_storm2_w80_u100_0012.json    n=5   done=594   ok=98    err=0   usd=  3.271 elapsed=3749s
  group  27/116 c09_storm2_w80_u100_0013.json    n=26  done=620   ok=99    err=0   usd=  3.504 elapsed=3761s
  group  28/116 c09_storm2_w80_u100_0013.json    n=3   done=623   ok=101   err=0   usd=  3.520 elapsed=3766s
  group  29/116 c09_storm2_w80_u100_0014.json    n=19  done=642   ok=105   err=0   usd=  3.652 elapsed=3775s
  group  30/116 c09_storm2_w80_u100_0014.json    n=1   done=643   ok=105   err=0   usd=  3.661 elapsed=3777s
  group  31/116 c09_storm2_w80_u100_0015.json    n=54  done=697   ok=114   err=0   usd=  3.924 elapsed=3797s
  group  32/116 c09_storm2_w80_u100_0015.json    n=5   done=702   ok=116   err=0   usd=  3.945 elapsed=3802s
  group  33/116 c09_storm2_w80_u100_0016.json    n=46  done=748   ok=128   err=0   usd=  4.130 elapsed=3820s
  group  34/116 c09_storm2_w80_u100_0016.json    n=5   done=753   ok=128   err=0   usd=  4.174 elapsed=3825s
  group  35/116 c09_storm2_w80_u100_0017.json    n=38  done=791   ok=135   err=0   usd=  4.372 elapsed=3839s
  group  36/116 c09_storm2_w80_u100_0017.json    n=5   done=796   ok=136   err=0   usd=  4.417 elapsed=3844s
  group  37/116 c09_storm2_w80_u100_0018.json    n=26  done=822   ok=139   err=0   usd=  4.529 elapsed=3856s
  group  38/116 c09_storm2_w80_u100_0018.json    n=3   done=825   ok=141   err=0   usd=  4.545 elapsed=3862s
  group  39/116 c09_storm2_w80_u100_0019.json    n=19  done=844   ok=146   err=0   usd=  4.680 elapsed=3871s
  group  40/116 c09_storm2_w80_u100_0019.json    n=1   done=845   ok=146   err=0   usd=  4.689 elapsed=3873s
  group  41/116 c09_storm2_w80_u100_0020.json    n=49  done=894   ok=153   err=0   usd=  4.925 elapsed=3890s
  group  42/116 c09_storm2_w80_u100_0020.json    n=5   done=899   ok=156   err=0   usd=  4.947 elapsed=3897s
  group  43/116 c09_storm2_w80_u100_0021.json    n=29  done=928   ok=160   err=0   usd=  5.108 elapsed=3909s
  group  44/116 c09_storm2_w80_u100_0021.json    n=5   done=933   ok=161   err=0   usd=  5.127 elapsed=3915s
  group  45/116 c09_storm2_w80_u100_0022.json    n=43  done=976   ok=166   err=0   usd=  5.345 elapsed=3931s
  group  46/116 c09_storm2_w80_u100_0022.json    n=3   done=979   ok=166   err=0   usd=  5.372 elapsed=3935s
  group  47/116 c09_storm2_w80_u100_0023.json    n=27  done=1006  ok=173   err=0   usd=  5.489 elapsed=3949s
  group  48/116 c09_storm2_w80_u100_0023.json    n=3   done=1009  ok=175   err=0   usd=  5.505 elapsed=3955s
  group  49/116 c10_replay_400_0000.json         n=19  done=1028  ok=184   err=0   usd=  5.608 elapsed=3964s
  group  50/116 c10_replay_400_0000.json         n=2   done=1030  ok=186   err=0   usd=  5.622 elapsed=3971s
  group  51/116 c10_replay_400_0001.json         n=31  done=1061  ok=200   err=0   usd=  5.850 elapsed=3985s
  group  52/116 c10_replay_400_0001.json         n=3   done=1064  ok=202   err=0   usd=  5.867 elapsed=3991s
  group  53/116 c10_replay_400_0002.json         n=21  done=1085  ok=209   err=0   usd=  6.068 elapsed=4001s
  group  54/116 c10_replay_400_0002.json         n=1   done=1086  ok=209   err=0   usd=  6.077 elapsed=4004s
  group  55/116 c10_replay_400_0003.json         n=31  done=1117  ok=218   err=0   usd=  6.276 elapsed=4016s
  group  56/116 c10_replay_400_0003.json         n=2   done=1119  ok=218   err=0   usd=  6.293 elapsed=4021s
  group  57/116 c10_replay_400_0004.json         n=13  done=1132  ok=224   err=0   usd=  6.358 elapsed=4029s
  group  58/116 c10_replay_400_0005.json         n=23  done=1155  ok=226   err=0   usd=  6.512 elapsed=4039s
  group  59/116 c10_replay_400_0005.json         n=3   done=1158  ok=229   err=0   usd=  6.528 elapsed=4045s
  group  60/116 c10_replay_400_0006.json         n=34  done=1192  ok=247   err=0   usd=  6.747 elapsed=4059s
  group  61/116 c10_replay_400_0006.json         n=3   done=1195  ok=248   err=0   usd=  6.776 elapsed=4064s
  group  62/116 c10_replay_400_0007.json         n=28  done=1223  ok=260   err=0   usd=  6.931 elapsed=4077s
  group  63/116 c10_replay_400_0007.json         n=1   done=1224  ok=260   err=0   usd=  6.940 elapsed=4079s
  group  64/116 c10_replay_400_0008.json         n=19  done=1243  ok=265   err=0   usd=  7.032 elapsed=4089s
  group  65/116 c10_replay_400_0008.json         n=2   done=1245  ok=265   err=0   usd=  7.050 elapsed=4094s
  group  66/116 c10_replay_400_0009.json         n=13  done=1258  ok=268   err=0   usd=  7.163 elapsed=4102s
  group  67/116 c10_replay_400_0010.json         n=17  done=1275  ok=274   err=0   usd=  7.279 elapsed=4111s
  group  68/116 c10_replay_400_0010.json         n=3   done=1278  ok=276   err=0   usd=  7.296 elapsed=4117s
  group  69/116 c10_replay_400_0011.json         n=36  done=1314  ok=298   err=0   usd=  7.571 elapsed=4133s
  group  70/116 c10_replay_400_0011.json         n=3   done=1317  ok=300   err=0   usd=  7.587 elapsed=4140s
  group  71/116 c10_replay_400_0012.json         n=24  done=1341  ok=308   err=0   usd=  7.753 elapsed=4150s
  group  72/116 c10_replay_400_0013.json         n=22  done=1363  ok=314   err=0   usd=  7.891 elapsed=4161s
  group  73/116 c10_replay_400_0013.json         n=2   done=1365  ok=314   err=0   usd=  7.908 elapsed=4166s
  group  74/116 c10_replay_400_0014.json         n=17  done=1382  ok=319   err=0   usd=  8.027 elapsed=4173s
  group  75/116 c10_replay_400_0014.json         n=2   done=1384  ok=321   err=0   usd=  8.040 elapsed=4179s
  group  76/116 c10_replay_400_0015.json         n=17  done=1401  ok=328   err=0   usd=  8.134 elapsed=4188s
  group  77/116 c10_replay_400_0015.json         n=3   done=1404  ok=330   err=0   usd=  8.150 elapsed=4194s
  group  78/116 c10_replay_400_0016.json         n=26  done=1430  ok=343   err=0   usd=  8.350 elapsed=4209s
  group  79/116 c10_replay_400_0016.json         n=1   done=1431  ok=343   err=0   usd=  8.358 elapsed=4211s
  group  80/116 c10_replay_400_0017.json         n=22  done=1453  ok=346   err=0   usd=  8.534 elapsed=4222s
  group  81/116 c10_replay_400_0018.json         n=18  done=1471  ok=347   err=0   usd=  8.702 elapsed=4230s
  group  82/116 c10_replay_400_0018.json         n=2   done=1473  ok=347   err=0   usd=  8.720 elapsed=4235s
  group  83/116 c10_replay_400_0019.json         n=13  done=1486  ok=350   err=0   usd=  8.813 elapsed=4243s
  group  84/116 c10_replay_400_0019.json         n=2   done=1488  ok=351   err=0   usd=  8.825 elapsed=4248s
  group  85/116 c10_replay_400_0020.json         n=43  done=1531  ok=363   err=0   usd=  9.028 elapsed=4265s
  group  86/116 c10_replay_400_0020.json         n=3   done=1534  ok=363   err=0   usd=  9.054 elapsed=4269s
  group  87/116 c10_replay_400_0021.json         n=25  done=1559  ok=364   err=0   usd=  9.235 elapsed=4279s
  group  88/116 c10_replay_400_0021.json         n=1   done=1560  ok=364   err=0   usd=  9.244 elapsed=4284s
  group  89/116 c10_replay_400_0022.json         n=29  done=1589  ok=366   err=0   usd=  9.470 elapsed=4294s
  group  90/116 c10_replay_400_0022.json         n=2   done=1591  ok=367   err=0   usd=  9.482 elapsed=4299s
  group  91/116 c10_replay_400_0023.json         n=21  done=1612  ok=378   err=0   usd=  9.625 elapsed=4308s
  group  92/116 c10_replay_400_0023.json         n=2   done=1614  ok=380   err=0   usd=  9.639 elapsed=4315s
  group  93/116 c10_storm2_w80_u100_0000.json    n=37  done=1651  ok=388   err=0   usd=  9.822 elapsed=4329s
  group  94/116 c10_storm2_w80_u100_0000.json    n=5   done=1656  ok=390   err=0   usd=  9.842 elapsed=4335s
  group  95/116 c10_storm2_w80_u100_0001.json    n=30  done=1686  ok=390   err=0   usd= 10.116 elapsed=4347s
  group  96/116 c10_storm2_w80_u100_0001.json    n=1   done=1687  ok=390   err=0   usd= 10.125 elapsed=4349s
  group  97/116 c10_storm2_w80_u100_0002.json    n=27  done=1714  ok=394   err=0   usd= 10.274 elapsed=4360s
  group  98/116 c10_storm2_w80_u100_0002.json    n=4   done=1718  ok=395   err=0   usd= 10.291 elapsed=4366s
  group  99/116 c10_storm2_w80_u100_0003.json    n=25  done=1743  ok=397   err=0   usd= 10.485 elapsed=4382s
  group 100/116 c10_storm2_w80_u100_0003.json    n=3   done=1746  ok=399   err=0   usd= 10.501 elapsed=4391s
  group 101/116 c10_storm2_w80_u100_0004.json    n=37  done=1783  ok=405   err=0   usd= 10.699 elapsed=4406s
  group 102/116 c10_storm2_w80_u100_0004.json    n=5   done=1788  ok=406   err=0   usd= 10.744 elapsed=4411s
  group 103/116 c10_storm2_w80_u100_0005.json    n=30  done=1818  ok=414   err=0   usd= 10.912 elapsed=4423s
  group 104/116 c10_storm2_w80_u100_0005.json    n=3   done=1821  ok=414   err=0   usd= 10.938 elapsed=4427s
  group 105/116 c10_storm2_w80_u100_0006.json    n=27  done=1848  ok=417   err=0   usd= 11.115 elapsed=4438s
  group 106/116 c10_storm2_w80_u100_0006.json    n=1   done=1849  ok=417   err=0   usd= 11.124 elapsed=4440s
  group 107/116 c10_storm2_w80_u100_0007.json    n=26  done=1875  ok=422   err=0   usd= 11.275 elapsed=4451s
  group 108/116 c10_storm2_w80_u100_0007.json    n=4   done=1879  ok=422   err=0   usd= 11.311 elapsed=4456s
  group 109/116 c10_storm2_w80_u100_0008.json    n=30  done=1909  ok=423   err=0   usd= 11.574 elapsed=4468s
  group 110/116 c10_storm2_w80_u100_0008.json    n=1   done=1910  ok=423   err=0   usd= 11.583 elapsed=4472s
  group 111/116 c10_storm2_w80_u100_0009.json    n=31  done=1941  ok=427   err=0   usd= 11.753 elapsed=4484s
  group 112/116 c10_storm2_w80_u100_0009.json    n=4   done=1945  ok=427   err=0   usd= 11.789 elapsed=4491s
  group 113/116 c10_storm2_w80_u100_0010.json    n=25  done=1970  ok=436   err=0   usd= 11.935 elapsed=4502s
  group 114/116 c10_storm2_w80_u100_0010.json    n=3   done=1973  ok=437   err=0   usd= 11.950 elapsed=4508s
  group 115/116 c10_storm2_w80_u100_0011.json    n=26  done=1999  ok=439   err=0   usd= 12.192 elapsed=4519s
  group 116/116 c10_storm2_w80_u100_0011.json    n=1   done=2000  ok=439   err=0   usd= 12.201 elapsed=4521s
[e1h] pass done: 2000 calls, 439 ok, 0 error, 1561 other, 19776 output tokens, USD 12.201, 2431 ms mean per call

[e1h] pass 4/6  M_free thinking=disabled r1  (116 groups, 2000 calls)
  group   1/116 c09_storm2_w80_u100_0000.json    n=60  done=60    ok=11    err=0   usd=  0.288 elapsed=4542s
  group   2/116 c09_storm2_w80_u100_0000.json    n=6   done=66    ok=11    err=0   usd=  0.341 elapsed=4547s
  group   3/116 c09_storm2_w80_u100_0001.json    n=49  done=115   ok=16    err=0   usd=  0.638 elapsed=4567s
  group   4/116 c09_storm2_w80_u100_0001.json    n=5   done=120   ok=16    err=0   usd=  0.682 elapsed=4572s
  group   5/116 c09_storm2_w80_u100_0002.json    n=41  done=161   ok=21    err=0   usd=  0.931 elapsed=4588s
  group   6/116 c09_storm2_w80_u100_0002.json    n=5   done=166   ok=23    err=0   usd=  0.951 elapsed=4597s
  group   7/116 c09_storm2_w80_u100_0003.json    n=31  done=197   ok=27    err=0   usd=  1.125 elapsed=4611s
  group   8/116 c09_storm2_w80_u100_0003.json    n=3   done=200   ok=28    err=0   usd=  1.139 elapsed=4617s
  group   9/116 c09_storm2_w80_u100_0004.json    n=25  done=225   ok=33    err=0   usd=  1.296 elapsed=4628s
  group  10/116 c09_storm2_w80_u100_0004.json    n=3   done=228   ok=33    err=0   usd=  1.322 elapsed=4633s
  group  11/116 c09_storm2_w80_u100_0005.json    n=54  done=282   ok=43    err=0   usd=  1.632 elapsed=4652s
  group  12/116 c09_storm2_w80_u100_0005.json    n=5   done=287   ok=43    err=0   usd=  1.675 elapsed=4658s
  group  13/116 c09_storm2_w80_u100_0006.json    n=46  done=333   ok=50    err=0   usd=  1.909 elapsed=4675s
  group  14/116 c09_storm2_w80_u100_0006.json    n=5   done=338   ok=51    err=0   usd=  1.954 elapsed=4681s
  group  15/116 c09_storm2_w80_u100_0007.json    n=38  done=376   ok=56    err=0   usd=  2.143 elapsed=4695s
  group  16/116 c09_storm2_w80_u100_0007.json    n=5   done=381   ok=58    err=0   usd=  2.163 elapsed=4702s
  group  17/116 c09_storm2_w80_u100_0008.json    n=29  done=410   ok=63    err=0   usd=  2.333 elapsed=4715s
  group  18/116 c09_storm2_w80_u100_0008.json    n=3   done=413   ok=63    err=0   usd=  2.359 elapsed=4720s
  group  19/116 c09_storm2_w80_u100_0009.json    n=25  done=438   ok=71    err=0   usd=  2.521 elapsed=4733s
  group  20/116 c09_storm2_w80_u100_0009.json    n=3   done=441   ok=71    err=0   usd=  2.548 elapsed=4737s
  group  21/116 c09_storm2_w80_u100_0010.json    n=54  done=495   ok=81    err=0   usd=  2.766 elapsed=4769s
  group  22/116 c09_storm2_w80_u100_0010.json    n=5   done=500   ok=81    err=0   usd=  2.810 elapsed=4774s
  group  23/116 c09_storm2_w80_u100_0011.json    n=46  done=546   ok=89    err=0   usd=  3.096 elapsed=4792s
  group  24/116 c09_storm2_w80_u100_0011.json    n=5   done=551   ok=89    err=0   usd=  3.141 elapsed=4796s
  group  25/116 c09_storm2_w80_u100_0012.json    n=38  done=589   ok=99    err=0   usd=  3.290 elapsed=4812s
  group  26/116 c09_storm2_w80_u100_0012.json    n=5   done=594   ok=102   err=0   usd=  3.313 elapsed=4818s
  group  27/116 c09_storm2_w80_u100_0013.json    n=26  done=620   ok=103   err=0   usd=  3.552 elapsed=4829s
  group  28/116 c09_storm2_w80_u100_0013.json    n=3   done=623   ok=105   err=0   usd=  3.568 elapsed=4835s
  group  29/116 c09_storm2_w80_u100_0014.json    n=19  done=642   ok=109   err=0   usd=  3.657 elapsed=4845s
  group  30/116 c09_storm2_w80_u100_0014.json    n=1   done=643   ok=109   err=0   usd=  3.666 elapsed=4847s
  group  31/116 c09_storm2_w80_u100_0015.json    n=54  done=697   ok=116   err=0   usd=  3.928 elapsed=4915s
  group  32/116 c09_storm2_w80_u100_0015.json    n=5   done=702   ok=118   err=0   usd=  3.949 elapsed=4920s
  group  33/116 c09_storm2_w80_u100_0016.json    n=46  done=748   ok=130   err=0   usd=  4.135 elapsed=4938s
  group  34/116 c09_storm2_w80_u100_0016.json    n=5   done=753   ok=130   err=0   usd=  4.179 elapsed=4943s
  group  35/116 c09_storm2_w80_u100_0017.json    n=38  done=791   ok=134   err=0   usd=  4.372 elapsed=4956s
  group  36/116 c09_storm2_w80_u100_0017.json    n=5   done=796   ok=135   err=0   usd=  4.417 elapsed=4962s
  group  37/116 c09_storm2_w80_u100_0018.json    n=26  done=822   ok=139   err=0   usd=  4.531 elapsed=4975s
  group  38/116 c09_storm2_w80_u100_0018.json    n=3   done=825   ok=141   err=0   usd=  4.547 elapsed=4982s
  group  39/116 c09_storm2_w80_u100_0019.json    n=19  done=844   ok=144   err=0   usd=  4.680 elapsed=4991s
  group  40/116 c09_storm2_w80_u100_0019.json    n=1   done=845   ok=144   err=0   usd=  4.689 elapsed=4993s
  group  41/116 c09_storm2_w80_u100_0020.json    n=49  done=894   ok=153   err=0   usd=  4.926 elapsed=5019s
